regime,repeat,coalition,coalition_key,coalition_size,loss,orders
uniform,7,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.09245597605886872,100000
uniform,7,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.05936829558707006,100000
uniform,7,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.10971754205570557,100000
uniform,7,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.10927637359899839,100000
uniform,7,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.04493410930585529,100000
uniform,7,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.05967352854314275,100000
uniform,7,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.055572111584846616,100000
uniform,7,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.07211185363980023,100000
uniform,7,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.0709849454924974,100000
uniform,7,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.049850363381995465,100000
uniform,7,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.05432784299857033,100000
uniform,7,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.0605343320140531,100000
uniform,7,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.07092255711322921,100000
uniform,7,dimension_drift|duplicate_facts|missing_measures|value_noise,dimension_drift|duplicate_facts|missing_measures|value_noise,4,0.05694234550896338,100000
uniform,7,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.08731153281461689,100000
uniform,7,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.062125046356942784,100000
uniform,7,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,4,0.0407605268188923,100000
uniform,7,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,4,0.05163489548870283,100000
uniform,7,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,4,0.05687933724491028,100000
uniform,7,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,4,0.09525619245094102,100000
uniform,7,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,4,0.09496247960948351,100000
uniform,7,dimension_drift|duplicate_facts|stale_timestamps|value_noise,dimension_drift|duplicate_facts|stale_timestamps|value_noise,4,0.11207658999107067,100000
uniform,7,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,4,0.06257391832666848,100000
uniform,7,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.07306744489385192,100000
uniform,7,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.07066710253820113,100000
uniform,7,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,5,0.056834346549185365,100000
uniform,7,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,5,0.07328160504859418,100000
uniform,7,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,5,0.06463154990755776,100000
uniform,7,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,5,0.0977626960015558,100000
uniform,7,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,6,0.07317360608881616,100000
uniform,8,EMPTY,EMPTY,0,0.0,100000
uniform,8,missing_measures,missing_measures,1,0.050444908959535455,100000
uniform,8,value_noise,value_noise,1,0.03595314310271469,100000
uniform,8,orphan_foreign_keys,orphan_foreign_keys,1,0.013884941283202962,100000
uniform,8,stale_timestamps,stale_timestamps,1,0.028693365056322223,100000
uniform,8,dimension_drift,dimension_drift,1,0.006377523468598921,100000
uniform,8,duplicate_facts,duplicate_facts,1,0.06574833296249595,100000
uniform,8,missing_measures|value_noise,missing_measures|value_noise,2,0.036053507330384565,100000
uniform,8,missing_measures|orphan_foreign_keys,missing_measures|orphan_foreign_keys,2,0.06303555302694835,100000
uniform,8,missing_measures|stale_timestamps,missing_measures|stale_timestamps,2,0.07367042759371613,100000
uniform,8,dimension_drift|missing_measures,dimension_drift|missing_measures,2,0.05418001701499814,100000
uniform,8,duplicate_facts|missing_measures,duplicate_facts|missing_measures,2,0.024045236664629134,100000
uniform,8,orphan_foreign_keys|value_noise,orphan_foreign_keys|value_noise,2,0.03633455486853892,100000
uniform,8,stale_timestamps|value_noise,stale_timestamps|value_noise,2,0.05150826000204225,100000
uniform,8,dimension_drift|value_noise,dimension_drift|value_noise,2,0.03968825115817755,100000
uniform,8,duplicate_facts|value_noise,duplicate_facts|value_noise,2,0.10275488263332416,100000
uniform,8,orphan_foreign_keys|stale_timestamps,orphan_foreign_keys|stale_timestamps,2,0.04257830633952519,100000
uniform,8,dimension_drift|orphan_foreign_keys,dimension_drift|orphan_foreign_keys,2,0.016374117327431305,100000
uniform,8,duplicate_facts|orphan_foreign_keys,duplicate_facts|orphan_foreign_keys,2,0.05476235582494429,100000
uniform,8,dimension_drift|stale_timestamps,dimension_drift|stale_timestamps,2,0.03507088852492114,100000
uniform,8,duplicate_facts|stale_timestamps,duplicate_facts|stale_timestamps,2,0.0706252267594898,100000
uniform,8,dimension_drift|duplicate_facts,dimension_drift|duplicate_facts,2,0.06921444247919831,100000
uniform,8,missing_measures|orphan_foreign_keys|value_noise,missing_measures|orphan_foreign_keys|value_noise,3,0.049199774119264315,100000
uniform,8,missing_measures|stale_timestamps|value_noise,missing_measures|stale_timestamps|value_noise,3,0.05969475267615008,100000
uniform,8,dimension_drift|missing_measures|value_noise,dimension_drift|missing_measures|value_noise,3,0.03978861538584739,100000
uniform,8,duplicate_facts|missing_measures|value_noise,duplicate_facts|missing_measures|value_noise,3,0.04908004323555565,100000
uniform,8,missing_measures|orphan_foreign_keys|stale_timestamps,missing_measures|orphan_foreign_keys|stale_timestamps,3,0.08626107166112902,100000
uniform,8,dimension_drift|missing_measures|orphan_foreign_keys,dimension_drift|missing_measures|orphan_foreign_keys,3,0.06552472907117668,100000
uniform,8,duplicate_facts|missing_measures|orphan_foreign_keys,duplicate_facts|missing_measures|orphan_foreign_keys,3,0.03735175721241116,100000
uniform,8,dimension_drift|missing_measures|stale_timestamps,dimension_drift|missing_measures|stale_timestamps,3,0.07740553564917882,100000
uniform,8,duplicate_facts|missing_measures|stale_timestamps,duplicate_facts|missing_measures|stale_timestamps,3,0.047955065976315187,100000
uniform,8,dimension_drift|duplicate_facts|missing_measures,dimension_drift|duplicate_facts|missing_measures,3,0.02950352436145881,100000
uniform,8,orphan_foreign_keys|stale_timestamps|value_noise,orphan_foreign_keys|stale_timestamps|value_noise,3,0.05188967176786648,100000
uniform,8,dimension_drift|orphan_foreign_keys|value_noise,dimension_drift|orphan_foreign_keys|value_noise,3,0.03882373091276735,100000
uniform,8,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.08901981355025906,100000
uniform,8,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.055243368057505106,100000
uniform,8,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.10542669086631586,100000
uniform,8,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.10622099215002656,100000
uniform,8,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.04506748238375352,100000
uniform,8,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.05963924962193814,100000
uniform,8,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.05833822642864307,100000
uniform,8,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.07409133627619216,100000
uniform,8,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.07284101946502983,100000
uniform,8,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.05168895016349271,100000
uniform,8,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.051255851733597584,100000
uniform,8,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.0634298607316129,100000
uniform,8,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.06533619123880227,100000
uniform,8,dimension_drift|duplicate_facts|missing_measures|value_noise,dimension_drift|duplicate_facts|missing_measures|value_noise,4,0.052546152752257935,100000
uniform,8,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.08875024770535736,100000
uniform,8,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.0612615865240972,100000
uniform,8,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,4,0.039724648672553625,100000
uniform,8,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,4,0.053413353673144856,100000
uniform,8,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,4,0.05437884781209491,100000
uniform,8,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,4,0.09169162178325074,100000
uniform,8,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,4,0.09139270501040155,100000
uniform,8,dimension_drift|duplicate_facts|stale_timestamps|value_noise,dimension_drift|duplicate_facts|stale_timestamps|value_noise,4,0.10889280038301825,100000
uniform,8,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,4,0.06321512022563693,100000
uniform,8,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.07533019550925822,100000
uniform,8,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.06751199973684419,100000
uniform,8,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,5,0.05362874319374009,100000
uniform,8,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,5,0.06880230075550456,100000
uniform,8,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,5,0.06363447798423967,100000
uniform,8,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,5,0.09406451324339321,100000
uniform,8,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,6,0.06988489119698671,100000
uniform,9,EMPTY,EMPTY,0,0.0,100000
uniform,9,missing_measures,missing_measures,1,0.05013228945643698,100000
uniform,9,value_noise,value_noise,1,0.03977852725674242,100000
uniform,9,orphan_foreign_keys,orphan_foreign_keys,1,0.014034585333203063,100000
uniform,9,stale_timestamps,stale_timestamps,1,0.02862318187707195,100000
uniform,9,dimension_drift,dimension_drift,1,0.006854428586858939,100000
uniform,9,duplicate_facts,duplicate_facts,1,0.06320418286641744,100000
uniform,9,missing_measures|value_noise,missing_measures|value_noise,2,0.03596407467214761,100000
uniform,9,missing_measures|orphan_foreign_keys,missing_measures|orphan_foreign_keys,2,0.06323607603748987,100000
uniform,9,missing_measures|stale_timestamps,missing_measures|stale_timestamps,2,0.073225496725878,100000
uniform,9,dimension_drift|missing_measures,dimension_drift|missing_measures,2,0.05382480415226713,100000
uniform,9,duplicate_facts|missing_measures,duplicate_facts|missing_measures,2,0.023854496487427948,100000
uniform,9,orphan_foreign_keys|value_noise,orphan_foreign_keys|value_noise,2,0.03922782614431942,100000
uniform,9,stale_timestamps|value_noise,stale_timestamps|value_noise,2,0.053582861082954174,100000
uniform,9,dimension_drift|value_noise,dimension_drift|value_noise,2,0.04347104195257269,100000
uniform,9,duplicate_facts|value_noise,duplicate_facts|value_noise,2,0.10484914780616819,100000
uniform,9,orphan_foreign_keys|stale_timestamps,orphan_foreign_keys|stale_timestamps,2,0.04265776721027502,100000
uniform,9,dimension_drift|orphan_foreign_keys,dimension_drift|orphan_foreign_keys,2,0.017463755772523168,100000
uniform,9,duplicate_facts|orphan_foreign_keys,duplicate_facts|orphan_foreign_keys,2,0.05321447026748171,100000
uniform,9,dimension_drift|stale_timestamps,dimension_drift|stale_timestamps,2,0.035477610463930886,100000
uniform,9,duplicate_facts|stale_timestamps,duplicate_facts|stale_timestamps,2,0.06891899686428037,100000
uniform,9,dimension_drift|duplicate_facts,dimension_drift|duplicate_facts,2,0.06650188245914951,100000
uniform,9,missing_measures|orphan_foreign_keys|value_noise,missing_measures|orphan_foreign_keys|value_noise,3,0.04954430505253181,100000
uniform,9,missing_measures|stale_timestamps|value_noise,missing_measures|stale_timestamps|value_noise,3,0.0589103923531647,100000
uniform,9,dimension_drift|missing_measures|value_noise,dimension_drift|missing_measures|value_noise,3,0.040689100648065815,100000
uniform,9,duplicate_facts|missing_measures|value_noise,duplicate_facts|missing_measures|value_noise,3,0.051013687698954334,100000
uniform,9,missing_measures|orphan_foreign_keys|stale_timestamps,missing_measures|orphan_foreign_keys|stale_timestamps,3,0.08632928330693089,100000
uniform,9,dimension_drift|missing_measures|orphan_foreign_keys,dimension_drift|missing_measures|orphan_foreign_keys,3,0.06666524647681007,100000
uniform,9,duplicate_facts|missing_measures|orphan_foreign_keys,duplicate_facts|missing_measures|orphan_foreign_keys,3,0.03759881557856405,100000
uniform,9,dimension_drift|missing_measures|stale_timestamps,dimension_drift|missing_measures|stale_timestamps,3,0.07691801142170815,100000
uniform,9,duplicate_facts|missing_measures|stale_timestamps,duplicate_facts|missing_measures|stale_timestamps,3,0.047544521071588075,100000
uniform,9,dimension_drift|duplicate_facts|missing_measures,dimension_drift|duplicate_facts|missing_measures,3,0.029540455841055566,100000
uniform,9,orphan_foreign_keys|stale_timestamps|value_noise,orphan_foreign_keys|stale_timestamps|value_noise,3,0.05303215997053117,100000
uniform,9,dimension_drift|orphan_foreign_keys|value_noise,dimension_drift|orphan_foreign_keys|value_noise,3,0.04346249733112076,100000
uniform,9,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.0916244586559962,100000
uniform,9,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.05727537577878444,100000
uniform,9,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.10739860625995727,100000
uniform,9,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.10814684739890015,100000
uniform,9,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.04608693764959512,100000
uniform,9,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.058929284265344634,100000
uniform,9,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.05834456996443216,100000
uniform,9,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.07221669645701245,100000
uniform,9,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.0724906227335489,100000
uniform,9,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.052973475491851954,100000
uniform,9,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.05307225258074651,100000
uniform,9,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.0636354183290829,100000
uniform,9,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.06565992512915506,100000
uniform,9,dimension_drift|duplicate_facts|missing_measures|value_noise,dimension_drift|duplicate_facts|missing_measures|value_noise,4,0.05431138729168622,100000
uniform,9,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.0897584537462511,100000
uniform,9,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.06128884016272418,100000
uniform,9,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,4,0.04083890628235085,100000
uniform,9,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,4,0.05323048042521569,100000
uniform,9,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,4,0.05726683115733251,100000
uniform,9,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,4,0.09417391710978529,100000
uniform,9,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,4,0.09486454935978295,100000
uniform,9,dimension_drift|duplicate_facts|stale_timestamps|value_noise,dimension_drift|duplicate_facts|stale_timestamps|value_noise,4,0.11069630585268925,100000
uniform,9,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,4,0.06405938396229509,100000
uniform,9,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.07591979317286907,100000
uniform,9,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.06771849001094724,100000
uniform,9,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,5,0.05694947410568808,100000
uniform,9,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,5,0.06895762472188695,100000
uniform,9,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,5,0.06452893086651099,100000
uniform,9,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,5,0.09741400781357201,100000
uniform,9,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,6,0.07159571153588881,100000
uniform,10,EMPTY,EMPTY,0,0.0,100000
uniform,10,missing_measures,missing_measures,1,0.05050607350748813,100000
uniform,10,value_noise,value_noise,1,0.03945102898288178,100000
uniform,10,orphan_foreign_keys,orphan_foreign_keys,1,0.013652481655430307,100000
uniform,10,stale_timestamps,stale_timestamps,1,0.02935946727412534,100000
uniform,10,dimension_drift,dimension_drift,1,0.007669443027527503,100000
uniform,10,duplicate_facts,duplicate_facts,1,0.06319017294812918,100000
uniform,10,missing_measures|value_noise,missing_measures|value_noise,2,0.03482258898110911,100000
uniform,10,missing_measures|orphan_foreign_keys,missing_measures|orphan_foreign_keys,2,0.06275094825195628,100000
uniform,10,missing_measures|stale_timestamps,missing_measures|stale_timestamps,2,0.07406767637818884,100000
uniform,10,dimension_drift|missing_measures,dimension_drift|missing_measures,2,0.054784897990106905,100000
uniform,10,duplicate_facts|missing_measures,duplicate_facts|missing_measures,2,0.02471492406052997,100000
uniform,10,orphan_foreign_keys|value_noise,orphan_foreign_keys|value_noise,2,0.03800015533838086,100000
uniform,10,stale_timestamps|value_noise,stale_timestamps|value_noise,2,0.05318746490378437,100000
uniform,10,dimension_drift|value_noise,dimension_drift|value_noise,2,0.043729853465500734,100000
uniform,10,duplicate_facts|value_noise,duplicate_facts|value_noise,2,0.10548474852874516,100000
uniform,10,orphan_foreign_keys|stale_timestamps,orphan_foreign_keys|stale_timestamps,2,0.04301194892955565,100000
uniform,10,dimension_drift|orphan_foreign_keys,dimension_drift|orphan_foreign_keys,2,0.016837151200866,100000
uniform,10,duplicate_facts|orphan_foreign_keys,duplicate_facts|orphan_foreign_keys,2,0.052163459429879676,100000
uniform,10,dimension_drift|stale_timestamps,dimension_drift|stale_timestamps,2,0.03702891030165285,100000
uniform,10,duplicate_facts|stale_timestamps,duplicate_facts|stale_timestamps,2,0.06940986519452064,100000
uniform,10,dimension_drift|duplicate_facts,dimension_drift|duplicate_facts,2,0.06719876232898539,100000
uniform,10,missing_measures|orphan_foreign_keys|value_noise,missing_measures|orphan_foreign_keys|value_noise,3,0.047561011660510896,100000
uniform,10,missing_measures|stale_timestamps|value_noise,missing_measures|stale_timestamps|value_noise,3,0.05846131959050256,100000
uniform,10,dimension_drift|missing_measures|value_noise,dimension_drift|missing_measures|value_noise,3,0.039101413463727905,100000
uniform,10,duplicate_facts|missing_measures|value_noise,duplicate_facts|missing_measures|value_noise,3,0.05184744414186952,100000
uniform,10,missing_measures|orphan_foreign_keys|stale_timestamps,missing_measures|orphan_foreign_keys|stale_timestamps,3,0.08631255112265698,100000
uniform,10,dimension_drift|missing_measures|orphan_foreign_keys,dimension_drift|missing_measures|orphan_foreign_keys,3,0.06593561779739196,100000
uniform,10,duplicate_facts|missing_measures|orphan_foreign_keys,duplicate_facts|missing_measures|orphan_foreign_keys,3,0.037158044968799715,100000
uniform,10,dimension_drift|missing_measures|stale_timestamps,dimension_drift|missing_measures|stale_timestamps,3,0.07834650086080762,100000
uniform,10,duplicate_facts|missing_measures|stale_timestamps,duplicate_facts|missing_measures|stale_timestamps,3,0.04855643547464861,100000
uniform,10,dimension_drift|duplicate_facts|missing_measures,dimension_drift|duplicate_facts|missing_measures,3,0.031524165029614776,100000
uniform,10,orphan_foreign_keys|stale_timestamps|value_noise,orphan_foreign_keys|stale_timestamps|value_noise,3,0.05173659125928345,100000
uniform,10,dimension_drift|orphan_foreign_keys|value_noise,dimension_drift|orphan_foreign_keys|value_noise,3,0.04118482488381652,100000
uniform,10,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.09151211732817163,100000
uniform,10,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.057466289386403316,100000
uniform,10,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.10830841368839544,100000
uniform,10,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.10949333790960131,100000
uniform,10,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.04619661847499135,100000
uniform,10,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.058383151676271144,100000
uniform,10,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.0583414092228801,100000
uniform,10,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.07341845457537685,100000
uniform,10,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.07119974226990433,100000
uniform,10,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.050745681205946504,100000
uniform,10,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.051862508036151854,100000
uniform,10,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.06274014407312134,100000
uniform,10,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.06701575932362693,100000
uniform,10,dimension_drift|duplicate_facts|missing_measures|value_noise,dimension_drift|duplicate_facts|missing_measures|value_noise,4,0.055856033522725515,100000
uniform,10,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.08949722066809265,100000
uniform,10,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.060999556382918346,100000
uniform,10,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,4,0.04064672024682711,100000
uniform,10,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,4,0.055365676443733414,100000
uniform,10,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,4,0.05492126080471911,100000
