regime,permutations,trial,rmse,max_error,top1,unique_coalitions,coalition_fraction,hoeffding_radius
skewed,32,10,0.0036791365246536725,0.005086614797478728,False,55,0.859375,0.5852691113572238
skewed,32,11,0.0037052265102996023,0.005533940408595381,False,59,0.921875,0.5852691113572238
skewed,32,12,0.0018073714367137386,0.0027737521793281643,True,57,0.890625,0.5852691113572238
skewed,32,13,0.006575105765951126,0.012478200517450464,True,58,0.90625,0.5852691113572238
skewed,32,14,0.0013187278591072031,0.002685834247109265,True,57,0.890625,0.5852691113572238
skewed,32,15,0.0013450631838710498,0.0024601503983367884,True,58,0.90625,0.5852691113572238
skewed,32,16,0.004396500290146461,0.007991048254384436,True,60,0.9375,0.5852691113572238
skewed,32,17,0.004345437966530253,0.007679610118456633,False,59,0.921875,0.5852691113572238
skewed,32,18,0.003667994034961476,0.005877643796856305,False,58,0.90625,0.5852691113572238
skewed,32,19,0.0031633692422204226,0.005756317139142129,True,58,0.90625,0.5852691113572238
skewed,32,20,0.0023053046343748627,0.00410323734103278,True,62,0.96875,0.5852691113572238
skewed,32,21,0.0046393089701853565,0.007676372405176983,True,58,0.90625,0.5852691113572238
skewed,32,22,0.004784127561547647,0.009021766800867472,False,60,0.9375,0.5852691113572238
skewed,32,23,0.001857395973166175,0.0031653272027015456,True,56,0.875,0.5852691113572238
skewed,32,24,0.00775526669494289,0.015750314666485986,False,59,0.921875,0.5852691113572238
skewed,32,25,0.002100235845101192,0.0038111381628515052,True,59,0.921875,0.5852691113572238
skewed,32,26,0.0020756401562691935,0.0037143737445258958,False,58,0.90625,0.5852691113572238
skewed,32,27,0.010368896292619457,0.018067612693355307,False,55,0.859375,0.5852691113572238
skewed,32,28,0.005235872747048884,0.009045948260977087,False,55,0.859375,0.5852691113572238
skewed,32,29,0.003644653913370609,0.005918901918061081,True,59,0.921875,0.5852691113572238
skewed,32,30,0.003082853247208655,0.006235875190801373,True,52,0.8125,0.5852691113572238
skewed,32,31,0.004491278388038177,0.007971742697065201,False,54,0.84375,0.5852691113572238
skewed,32,32,0.001377394732595701,0.002627760608733879,True,56,0.875,0.5852691113572238
skewed,32,33,0.001179262044081212,0.0019685794221963177,True,58,0.90625,0.5852691113572238
skewed,32,34,0.0017584685725709269,0.003400792961226945,False,58,0.90625,0.5852691113572238
skewed,32,35,0.0032639695930143458,0.0067266717158031425,False,58,0.90625,0.5852691113572238
skewed,32,36,0.003144214104940324,0.005254925808347896,True,60,0.9375,0.5852691113572238
skewed,32,37,0.0017244538977452984,0.0029517776958618708,True,60,0.9375,0.5852691113572238
skewed,32,38,0.0014713970293301264,0.002736443961016832,True,58,0.90625,0.5852691113572238
skewed,32,39,0.0026052114339482715,0.004248922043962261,True,56,0.875,0.5852691113572238
skewed,32,40,0.0024020664215668192,0.004772090377992911,False,59,0.921875,0.5852691113572238
skewed,32,41,0.001661849224556453,0.003122212821999604,True,57,0.890625,0.5852691113572238
skewed,32,42,0.004525401901934872,0.008251733195149137,False,58,0.90625,0.5852691113572238
skewed,32,43,0.001829226415807414,0.002947963923431364,False,53,0.828125,0.5852691113572238
skewed,32,44,0.0036146973482943153,0.005971901947201709,True,57,0.890625,0.5852691113572238
skewed,32,45,0.003967815643706066,0.007590862662410703,True,56,0.875,0.5852691113572238
skewed,32,46,0.002693390828867686,0.004179294369262242,True,60,0.9375,0.5852691113572238
skewed,32,47,0.004446560979305764,0.007619797014852301,True,58,0.90625,0.5852691113572238
skewed,32,48,0.001235889010949617,0.0024465079847425727,True,58,0.90625,0.5852691113572238
skewed,32,49,0.0011157581279446604,0.0018158483031072694,True,59,0.921875,0.5852691113572238
skewed,32,50,0.0034416074582092862,0.006031525618588234,False,50,0.78125,0.5852691113572238
skewed,32,51,0.0011604187950848117,0.002210505754078062,True,58,0.90625,0.5852691113572238
skewed,32,52,0.0010989247815446283,0.001526249578295012,True,59,0.921875,0.5852691113572238
skewed,32,53,0.004293063502047824,0.008587232735574355,False,64,1.0,0.5852691113572238
skewed,32,54,0.0035891937352342984,0.006745978677084943,False,59,0.921875,0.5852691113572238
skewed,32,55,0.009317915787751527,0.0184848454087021,False,56,0.875,0.5852691113572238
skewed,32,56,0.0021868324854845225,0.0036104316686899713,True,55,0.859375,0.5852691113572238
skewed,32,57,0.0033960884895076664,0.00683304361178259,True,59,0.921875,0.5852691113572238
skewed,32,58,0.0018744442502304896,0.00300872883346734,False,54,0.84375,0.5852691113572238
skewed,32,59,0.005422162094088506,0.009312058019625343,True,57,0.890625,0.5852691113572238
skewed,32,60,0.0031499330683955546,0.005829913355894511,False,57,0.890625,0.5852691113572238
skewed,32,61,0.0035850794043819044,0.005733565408140443,True,55,0.859375,0.5852691113572238
skewed,32,62,0.004418062432200922,0.009162140067827937,True,60,0.9375,0.5852691113572238
skewed,32,63,0.0024767833017032867,0.003927663957529286,False,55,0.859375,0.5852691113572238
skewed,32,64,0.0030185966933915743,0.006423052625226355,True,56,0.875,0.5852691113572238
skewed,32,65,0.003082846475077991,0.006392439493165793,False,56,0.875,0.5852691113572238
skewed,32,66,0.0018676290987023776,0.003727638179092047,True,61,0.953125,0.5852691113572238
skewed,32,67,0.0033203359867348126,0.006146422905034497,True,57,0.890625,0.5852691113572238
skewed,32,68,0.0021631198263004515,0.004548367797317127,False,57,0.890625,0.5852691113572238
skewed,32,69,0.006168633309682175,0.009858010429065756,True,54,0.84375,0.5852691113572238
skewed,32,70,0.002235429693636839,0.0037369365178265,True,57,0.890625,0.5852691113572238
skewed,32,71,0.0021274073249453523,0.004305527214636819,False,56,0.875,0.5852691113572238
skewed,32,72,0.0012964034864052397,0.0024980657849083925,True,55,0.859375,0.5852691113572238
skewed,32,73,0.0031338776321803196,0.00594073081246759,True,57,0.890625,0.5852691113572238
skewed,32,74,0.001337598767399986,0.0025148124784402856,True,61,0.953125,0.5852691113572238
skewed,32,75,0.0031089045860616896,0.005696657259605973,False,56,0.875,0.5852691113572238
skewed,32,76,0.0065378032971067585,0.011397709628119588,False,58,0.90625,0.5852691113572238
skewed,32,77,0.0012576576699197654,0.0015418628285375833,True,54,0.84375,0.5852691113572238
skewed,32,78,0.003041385773878472,0.005614833941565513,False,58,0.90625,0.5852691113572238
skewed,32,79,0.0016285320190915851,0.002803644207478224,True,50,0.78125,0.5852691113572238
skewed,32,80,0.0033320823900597537,0.006601889913834931,False,56,0.875,0.5852691113572238
skewed,32,81,0.003421216431570327,0.007293167287811278,False,55,0.859375,0.5852691113572238
skewed,32,82,0.002282399106066386,0.004412418382908897,True,54,0.84375,0.5852691113572238
skewed,32,83,0.0015689000492009578,0.0022995096629492527,True,59,0.921875,0.5852691113572238
skewed,32,84,0.001881447727393956,0.0027850134677799253,True,58,0.90625,0.5852691113572238
skewed,32,85,0.006607860184891554,0.01337107215321083,False,54,0.84375,0.5852691113572238
skewed,32,86,0.00331625472956803,0.007172122265320248,False,57,0.890625,0.5852691113572238
skewed,32,87,0.002910795080635021,0.006091615942308356,True,52,0.8125,0.5852691113572238
skewed,32,88,0.001800701241859075,0.003137686833124827,True,56,0.875,0.5852691113572238
skewed,32,89,0.002447646939539675,0.005197376937556411,True,56,0.875,0.5852691113572238
skewed,32,90,0.004507942107889819,0.00902812832328885,True,59,0.921875,0.5852691113572238
skewed,32,91,0.008465947796986594,0.014272531288652324,False,52,0.8125,0.5852691113572238
skewed,32,92,0.003364989394619874,0.006392294407778328,True,59,0.921875,0.5852691113572238
skewed,32,93,0.0012287254048015228,0.0018496647267418143,True,57,0.890625,0.5852691113572238
skewed,32,94,0.0015506575144186056,0.0032328063986309524,True,61,0.953125,0.5852691113572238
skewed,32,95,0.0017869805568501932,0.002390247887377406,True,59,0.921875,0.5852691113572238
skewed,32,96,0.0016315197461464095,0.00312097582340793,True,58,0.90625,0.5852691113572238
skewed,32,97,0.0034735649705180845,0.0057145969585661125,False,55,0.859375,0.5852691113572238
skewed,32,98,0.0032703014118772022,0.005681955610395976,False,57,0.890625,0.5852691113572238
skewed,32,99,0.005409608867723944,0.009513296906566633,True,54,0.84375,0.5852691113572238
skewed,32,100,0.002064984671567138,0.0042351283929573285,True,57,0.890625,0.5852691113572238
skewed,32,101,0.005772246381361083,0.011908638750520303,True,59,0.921875,0.5852691113572238
skewed,32,102,0.0011758368439643337,0.0020549097404735893,True,57,0.890625,0.5852691113572238
skewed,32,103,0.0033603404196006032,0.006019556627560447,True,62,0.96875,0.5852691113572238
skewed,32,104,0.005286530514098582,0.010451809841038764,True,56,0.875,0.5852691113572238
skewed,32,105,0.001464436270028124,0.002691998862857845,False,56,0.875,0.5852691113572238
skewed,32,106,0.0028671253055722896,0.005338859353015615,True,61,0.953125,0.5852691113572238
skewed,32,107,0.007034027000476008,0.012233829831924179,True,59,0.921875,0.5852691113572238
skewed,32,108,0.006042839481675568,0.011499082165143797,False,56,0.875,0.5852691113572238
skewed,32,109,0.0035144189540384746,0.006104183505763139,True,57,0.890625,0.5852691113572238
skewed,32,110,0.0020739207398938436,0.004165258568226873,True,55,0.859375,0.5852691113572238
skewed,32,111,0.002582460245177286,0.004927645715402339,True,52,0.8125,0.5852691113572238
skewed,32,112,0.0031547714014744242,0.005449046702311581,True,57,0.890625,0.5852691113572238
skewed,32,113,0.0025431085232875596,0.004465364928495403,True,57,0.890625,0.5852691113572238
skewed,32,114,0.006148436752048775,0.011518903351108604,False,57,0.890625,0.5852691113572238
skewed,32,115,0.0034940477296700346,0.0058479367632049105,False,56,0.875,0.5852691113572238
skewed,32,116,0.0033613337209139225,0.0066066247268126675,False,59,0.921875,0.5852691113572238
skewed,32,117,0.0024303739048206394,0.004281061433262876,False,58,0.90625,0.5852691113572238
skewed,32,118,0.002060955770888964,0.004195154707687873,False,54,0.84375,0.5852691113572238
skewed,32,119,0.0007186156666810384,0.0015033364960502851,True,60,0.9375,0.5852691113572238
skewed,32,120,0.0019792382816603495,0.004155476022665133,True,56,0.875,0.5852691113572238
skewed,32,121,0.001575237432848357,0.002642711772084934,True,60,0.9375,0.5852691113572238
skewed,32,122,0.0054723011299870694,0.009214189668293633,True,59,0.921875,0.5852691113572238
skewed,32,123,0.0010876331503192787,0.002046808343381088,True,59,0.921875,0.5852691113572238
skewed,32,124,0.005069804959456708,0.0097720322282678,True,53,0.828125,0.5852691113572238
skewed,32,125,0.002210392052780574,0.004532957595072809,True,59,0.921875,0.5852691113572238
skewed,32,126,0.0026900512167202244,0.004982010384572806,True,55,0.859375,0.5852691113572238
skewed,32,127,0.003520526893960399,0.005906643274159928,True,57,0.890625,0.5852691113572238
skewed,32,128,0.0016244274125181198,0.0030571039017932983,True,56,0.875,0.5852691113572238
skewed,32,129,0.003396021762519981,0.004703565534322829,False,57,0.890625,0.5852691113572238
skewed,32,130,0.003105738253017233,0.005694198948752626,True,56,0.875,0.5852691113572238
skewed,32,131,0.0013131509297393525,0.00244894603872221,True,59,0.921875,0.5852691113572238
skewed,32,132,0.0023934281844686365,0.004132138324213521,True,58,0.90625,0.5852691113572238
skewed,32,133,0.004139919845811638,0.007679400860656795,False,59,0.921875,0.5852691113572238
skewed,32,134,0.006983563658264466,0.012360398405060353,False,55,0.859375,0.5852691113572238
skewed,32,135,0.008533432733240295,0.01596445436335537,True,57,0.890625,0.5852691113572238
skewed,32,136,0.0023056171353076005,0.0043243944357686005,True,59,0.921875,0.5852691113572238
skewed,32,137,0.002384834045292804,0.0031981374463961564,False,54,0.84375,0.5852691113572238
skewed,32,138,0.0019459896598218846,0.0029317384230771286,True,59,0.921875,0.5852691113572238
skewed,32,139,0.0008573861410997237,0.0015295978750205184,True,59,0.921875,0.5852691113572238
skewed,32,140,0.0028442207949393823,0.005399942876656332,True,59,0.921875,0.5852691113572238
skewed,32,141,0.003682400829192288,0.005799574762070821,True,58,0.90625,0.5852691113572238
skewed,32,142,0.0010973865771804936,0.0018318710788840262,True,61,0.953125,0.5852691113572238
skewed,32,143,0.0073406435040837105,0.012406816936982498,False,57,0.890625,0.5852691113572238
skewed,32,144,0.004188193836921134,0.0074678365827399625,False,59,0.921875,0.5852691113572238
skewed,32,145,0.003904909597801011,0.007549305714711666,True,53,0.828125,0.5852691113572238
skewed,32,146,0.0019526226850123056,0.002786479252395703,True,54,0.84375,0.5852691113572238
skewed,32,147,0.007007760745395469,0.013134236282776046,True,52,0.8125,0.5852691113572238
skewed,32,148,0.0019475991201623045,0.0027808681496974096,True,58,0.90625,0.5852691113572238
skewed,32,149,0.004438446506732759,0.008532023749387404,True,59,0.921875,0.5852691113572238
skewed,32,150,0.0028133404690612023,0.00540465980010018,False,55,0.859375,0.5852691113572238
skewed,32,151,0.0045097661262263325,0.008985104821115936,True,60,0.9375,0.5852691113572238
skewed,32,152,0.0018392755789133465,0.0037668289768255474,True,57,0.890625,0.5852691113572238
skewed,32,153,0.0017788830616912278,0.0032002675376332675,True,58,0.90625,0.5852691113572238
skewed,32,154,0.005235926151669578,0.010114195392354556,False,54,0.84375,0.5852691113572238
skewed,32,155,0.0027619818408269755,0.005720814802679568,True,58,0.90625,0.5852691113572238
skewed,32,156,0.00409947247263161,0.008638261264223401,True,57,0.890625,0.5852691113572238
skewed,32,157,0.002682904308107154,0.00525371426053009,True,55,0.859375,0.5852691113572238
skewed,32,158,0.0020656758883181906,0.0035144818434804694,True,57,0.890625,0.5852691113572238
skewed,32,159,0.0018218950784152598,0.0026118802921279707,False,60,0.9375,0.5852691113572238
skewed,32,160,0.006098020892048248,0.012019856297132718,True,60,0.9375,0.5852691113572238
skewed,32,161,0.002176606557053291,0.00421390051422274,True,59,0.921875,0.5852691113572238
skewed,32,162,0.001535067231728399,0.0022963264326933876,True,54,0.84375,0.5852691113572238
skewed,32,163,0.00263063067384083,0.0044706785321262585,False,57,0.890625,0.5852691113572238
skewed,32,164,0.003389390844945602,0.005887716938004892,True,53,0.828125,0.5852691113572238
skewed,32,165,0.0025019669993468397,0.005210786130879219,True,59,0.921875,0.5852691113572238
skewed,32,166,0.0024761100548957244,0.005117052675989317,True,57,0.890625,0.5852691113572238
skewed,32,167,0.0027788484674018546,0.004739077886144593,True,56,0.875,0.5852691113572238
skewed,32,168,0.004155538761484257,0.007106726831147915,False,54,0.84375,0.5852691113572238
skewed,32,169,0.007999910425511608,0.015128074451883978,False,57,0.890625,0.5852691113572238
skewed,32,170,0.004021851524976343,0.008086413484993726,True,59,0.921875,0.5852691113572238
skewed,32,171,0.0045491311243260205,0.009372688700898359,False,54,0.84375,0.5852691113572238
skewed,32,172,0.005328647429489107,0.009863513179875123,True,58,0.90625,0.5852691113572238
skewed,32,173,0.0016483326574467186,0.003030598966000546,False,58,0.90625,0.5852691113572238
skewed,32,174,0.004025062131456,0.007627173330077258,False,54,0.84375,0.5852691113572238
skewed,32,175,0.004463847470501014,0.007631518953093632,False,56,0.875,0.5852691113572238
skewed,32,176,0.004463494483303164,0.007895438192866693,False,59,0.921875,0.5852691113572238
skewed,32,177,0.003902633978655101,0.006582520099157978,False,55,0.859375,0.5852691113572238
skewed,32,178,0.00975015407381591,0.018304239525924394,False,52,0.8125,0.5852691113572238
skewed,32,179,0.0019518760935977818,0.00346634274775081,True,54,0.84375,0.5852691113572238
skewed,32,180,0.0024259406781285365,0.0043828877723744615,True,56,0.875,0.5852691113572238
skewed,32,181,0.002497142139223539,0.0047877524408426915,True,58,0.90625,0.5852691113572238
skewed,32,182,0.006099265345001748,0.011010575596760106,False,50,0.78125,0.5852691113572238
skewed,32,183,0.003277193148243427,0.0053114633103708685,True,57,0.890625,0.5852691113572238
skewed,32,184,0.0017634963694484257,0.0033472530738710912,True,57,0.890625,0.5852691113572238
skewed,32,185,0.0022488416068123093,0.0037904197801664884,True,57,0.890625,0.5852691113572238
skewed,32,186,0.0038641373635998604,0.007659229916449246,True,58,0.90625,0.5852691113572238
skewed,32,187,0.002669941751453335,0.0046472807331507954,True,56,0.875,0.5852691113572238
skewed,32,188,0.0022855278215156375,0.00416761883230728,True,57,0.890625,0.5852691113572238
skewed,32,189,0.0025719201260277886,0.004448044537892671,True,60,0.9375,0.5852691113572238
skewed,32,190,0.0012438031507613627,0.0018893520679828073,True,57,0.890625,0.5852691113572238
skewed,32,191,0.0016055074300141577,0.003118151229086843,True,56,0.875,0.5852691113572238
skewed,32,192,0.001799443437894028,0.003068446106513901,False,54,0.84375,0.5852691113572238
skewed,32,193,0.0025267716704321023,0.004757167679007588,True,58,0.90625,0.5852691113572238
skewed,32,194,0.002120591918796368,0.004363926682815818,True,56,0.875,0.5852691113572238
skewed,32,195,0.0023467249799768463,0.004169535651519805,True,56,0.875,0.5852691113572238
skewed,32,196,0.0046689716411802236,0.007963996087824263,False,58,0.90625,0.5852691113572238
skewed,32,197,0.0029022850552386254,0.004809135289714685,False,58,0.90625,0.5852691113572238
skewed,32,198,0.002692044094602833,0.004020296464921766,False,59,0.921875,0.5852691113572238
skewed,32,199,0.0020527632657251337,0.004337850625502883,True,56,0.875,0.5852691113572238
skewed,64,0,0.002323845746232795,0.004580362707436154,True,58,0.90625,0.4138477574597176
skewed,64,1,0.005494123030687032,0.00935120880311005,True,64,1.0,0.4138477574597176
skewed,64,2,0.003532132069955575,0.006500105169534736,False,62,0.96875,0.4138477574597176
skewed,64,3,0.001132241596819717,0.002213775664497524,True,64,1.0,0.4138477574597176
skewed,64,4,0.0023886958405276316,0.003751074802901093,True,63,0.984375,0.4138477574597176
skewed,64,5,0.005620158659198194,0.010101230209148139,False,63,0.984375,0.4138477574597176
skewed,64,6,0.0018089098451020034,0.0037242291094592705,False,64,1.0,0.4138477574597176
skewed,64,7,0.0011387458813163951,0.0020019505542891204,True,64,1.0,0.4138477574597176
skewed,64,8,0.002541199401700487,0.00540020873354759,True,63,0.984375,0.4138477574597176
skewed,64,9,0.002169295839615784,0.004120790353141381,True,64,1.0,0.4138477574597176
skewed,64,10,0.002950746730728921,0.005476339281423975,True,63,0.984375,0.4138477574597176
skewed,64,11,0.0011375410752543585,0.0014292356430544613,True,63,0.984375,0.4138477574597176
skewed,64,12,0.00120938127779179,0.0023388167713648544,True,64,1.0,0.4138477574597176
skewed,64,13,0.001126175804422337,0.0017176488003487513,True,61,0.953125,0.4138477574597176
skewed,64,14,0.0032249608462872835,0.00596320664842423,True,64,1.0,0.4138477574597176
skewed,64,15,0.0019842787969636534,0.003272946699205174,True,61,0.953125,0.4138477574597176
skewed,64,16,0.0019846316486966465,0.0034777281211562094,False,63,0.984375,0.4138477574597176
skewed,64,17,0.003588547178929782,0.006512781483663828,True,63,0.984375,0.4138477574597176
skewed,64,18,0.0016657684870211155,0.0029003616554685308,True,63,0.984375,0.4138477574597176
skewed,64,19,0.0011006039011906736,0.0015819630631765148,True,63,0.984375,0.4138477574597176
skewed,64,20,0.0036752743732845717,0.006668699239869411,False,63,0.984375,0.4138477574597176
skewed,64,21,0.0032511860826100894,0.005696931328370281,False,62,0.96875,0.4138477574597176
skewed,64,22,0.000901958721568061,0.0019078243424271342,True,64,1.0,0.4138477574597176
skewed,64,23,0.0024686711487572907,0.0048310262037387615,True,64,1.0,0.4138477574597176
skewed,64,24,0.001181679452811022,0.002048020784118084,True,64,1.0,0.4138477574597176
skewed,64,25,0.0023714384219897604,0.004860486013705566,True,62,0.96875,0.4138477574597176
skewed,64,26,0.0006951840012219922,0.001251460922600308,True,64,1.0,0.4138477574597176
skewed,64,27,0.0031497410247223936,0.0054847323910397535,False,62,0.96875,0.4138477574597176
skewed,64,28,0.0016102006440289944,0.0032212268321621072,False,64,1.0,0.4138477574597176
skewed,64,29,0.0007831681853003701,0.001372548141730134,True,63,0.984375,0.4138477574597176
skewed,64,30,0.0008111274200054932,0.001254640967287557,True,62,0.96875,0.4138477574597176
skewed,64,31,0.0012115680240471069,0.002125139775592999,True,63,0.984375,0.4138477574597176
skewed,64,32,0.0010089198141231702,0.0017120157222894786,True,63,0.984375,0.4138477574597176
skewed,64,33,0.001258457198559851,0.0022178502306310606,True,63,0.984375,0.4138477574597176
skewed,64,34,0.0011818437557189186,0.0024133299843283017,True,64,1.0,0.4138477574597176
skewed,64,35,0.0012382508869714934,0.0016571738020598747,True,63,0.984375,0.4138477574597176
skewed,64,36,0.0012848241455767015,0.002183717868232595,True,61,0.953125,0.4138477574597176
skewed,64,37,0.0012515299316828803,0.002275578633629434,True,64,1.0,0.4138477574597176
skewed,64,38,0.0023531679112790563,0.004969464436434593,True,62,0.96875,0.4138477574597176
skewed,64,39,0.0026303094504007384,0.004437440013280909,True,63,0.984375,0.4138477574597176
skewed,64,40,0.00378543582789402,0.006332718649547781,False,61,0.953125,0.4138477574597176
skewed,64,41,0.0041976669666001125,0.008167056751883464,True,63,0.984375,0.4138477574597176
skewed,64,42,0.0012569272328478937,0.002085058886717326,True,64,1.0,0.4138477574597176
skewed,64,43,0.0014841095579258543,0.0024847734437240844,True,63,0.984375,0.4138477574597176
skewed,64,44,0.0020279199368059522,0.0038532965384692995,False,62,0.96875,0.4138477574597176
skewed,64,45,0.0015077927783513742,0.002671695013790897,True,63,0.984375,0.4138477574597176
skewed,64,46,0.0017180781827406506,0.0035244300294534243,True,64,1.0,0.4138477574597176
skewed,64,47,0.002522942357260768,0.004403021055098655,False,63,0.984375,0.4138477574597176
skewed,64,48,0.0013258700296253645,0.002160780829806211,True,62,0.96875,0.4138477574597176
skewed,64,49,0.0044016373263096285,0.008508515541573718,True,62,0.96875,0.4138477574597176
skewed,64,50,0.0019272465792469404,0.0036346977050915183,True,63,0.984375,0.4138477574597176
skewed,64,51,0.0017444605554801766,0.00318031221855891,True,62,0.96875,0.4138477574597176
skewed,64,52,0.0017308585267309055,0.0025900032084522386,True,64,1.0,0.4138477574597176
skewed,64,53,0.0017048520621516503,0.0029444245437418755,True,61,0.953125,0.4138477574597176
skewed,64,54,0.0012155561929938989,0.0015869575159836481,True,64,1.0,0.4138477574597176
skewed,64,55,0.0006230922637136088,0.0012343687194173087,True,63,0.984375,0.4138477574597176
skewed,64,56,0.001059851686489536,0.002153337765028264,True,64,1.0,0.4138477574597176
skewed,64,57,0.0024711918911785,0.004304077383210439,True,60,0.9375,0.4138477574597176
skewed,64,58,0.0017982370164083532,0.003262462137089246,True,62,0.96875,0.4138477574597176
skewed,64,59,0.0007266589075889318,0.0014666809002495812,True,63,0.984375,0.4138477574597176
skewed,64,60,0.0024525449246657217,0.004957725470876519,True,60,0.9375,0.4138477574597176
skewed,64,61,0.000746327291109768,0.001055800387967567,True,63,0.984375,0.4138477574597176
skewed,64,62,0.003565557281423433,0.006624303088722295,True,63,0.984375,0.4138477574597176
skewed,64,63,0.0015219928245927736,0.0024864513670321262,True,63,0.984375,0.4138477574597176
skewed,64,64,0.0004901718396663859,0.0008728098071600562,True,64,1.0,0.4138477574597176
skewed,64,65,0.0009786148092531246,0.0015794873875256202,True,63,0.984375,0.4138477574597176
skewed,64,66,0.0046084012015002685,0.007504185122609926,False,64,1.0,0.4138477574597176
skewed,64,67,0.0068194911623518945,0.013026052073109499,False,63,0.984375,0.4138477574597176
skewed,64,68,0.001399762715373515,0.0025908131028251173,True,62,0.96875,0.4138477574597176
skewed,64,69,0.0016070990238349144,0.002624026917945027,True,63,0.984375,0.4138477574597176
skewed,64,70,0.001076163770856994,0.001778959228816282,True,61,0.953125,0.4138477574597176
skewed,64,71,0.002747836809355524,0.005442189993896673,False,63,0.984375,0.4138477574597176
skewed,64,72,0.002138256378128169,0.0036637610827194855,True,64,1.0,0.4138477574597176
skewed,64,73,0.0017502940534332443,0.003013453040976378,True,63,0.984375,0.4138477574597176
skewed,64,74,0.0015512561968628242,0.0028842128435547405,True,63,0.984375,0.4138477574597176
skewed,64,75,0.0010422070238231018,0.002108117750802987,True,62,0.96875,0.4138477574597176
skewed,64,76,0.0036805196329156723,0.00776049405253575,True,63,0.984375,0.4138477574597176
skewed,64,77,0.002366062300181955,0.004328771357883608,True,64,1.0,0.4138477574597176
skewed,64,78,0.003714710357029864,0.006746926526714491,True,62,0.96875,0.4138477574597176
skewed,64,79,0.0015854206765631446,0.002784935748882309,True,64,1.0,0.4138477574597176
skewed,64,80,0.001912825913547869,0.004001438941800247,True,64,1.0,0.4138477574597176
skewed,64,81,0.0037641536995155454,0.006445579081098581,True,63,0.984375,0.4138477574597176
skewed,64,82,0.0016468073527874992,0.003349803375634691,True,62,0.96875,0.4138477574597176
skewed,64,83,0.005269612492239523,0.009220746662069887,False,61,0.953125,0.4138477574597176
skewed,64,84,0.001851207872607904,0.0037095891722813135,True,62,0.96875,0.4138477574597176
skewed,64,85,0.0059695534090885806,0.01060987884559187,False,63,0.984375,0.4138477574597176
skewed,64,86,0.0018440033006189985,0.0030287227839340385,True,63,0.984375,0.4138477574597176
skewed,64,87,0.002078616801264673,0.0038033199636479326,True,63,0.984375,0.4138477574597176
skewed,64,88,0.002859948453105691,0.005110846587439949,False,62,0.96875,0.4138477574597176
skewed,64,89,0.001054049864418498,0.0016081856597384668,True,61,0.953125,0.4138477574597176
skewed,64,90,0.0027176800552467283,0.005662000568875839,True,63,0.984375,0.4138477574597176
skewed,64,91,0.0028084703397194895,0.005054627270175314,True,63,0.984375,0.4138477574597176
skewed,64,92,0.0014544430571466448,0.00251777077414728,False,64,1.0,0.4138477574597176
skewed,64,93,0.0015916374650360924,0.0024270134970537766,True,62,0.96875,0.4138477574597176
skewed,64,94,0.001189900321292307,0.0019265895838665517,True,60,0.9375,0.4138477574597176
skewed,64,95,0.0012321926977683236,0.0023078977019383995,True,63,0.984375,0.4138477574597176
skewed,64,96,0.0028709182917108795,0.004691529862700904,True,63,0.984375,0.4138477574597176
skewed,64,97,0.0012975387274451636,0.002474147274163344,True,63,0.984375,0.4138477574597176
skewed,64,98,0.0012825176935929617,0.0024294898636425914,True,62,0.96875,0.4138477574597176
skewed,64,99,0.00134319278177983,0.0024030225549109517,True,64,1.0,0.4138477574597176
skewed,64,100,0.001542554748043002,0.0021716999917637233,True,62,0.96875,0.4138477574597176
skewed,64,101,0.0026271604999798374,0.004852255858494518,False,63,0.984375,0.4138477574597176
skewed,64,102,0.002251263386897613,0.004324440112933052,True,63,0.984375,0.4138477574597176
skewed,64,103,0.0008192928422963872,0.0012704138322630482,True,63,0.984375,0.4138477574597176
skewed,64,104,0.0026430853364964027,0.005084110997668468,True,63,0.984375,0.4138477574597176
skewed,64,105,0.003566523435546122,0.0075606725586489405,True,62,0.96875,0.4138477574597176
skewed,64,106,0.0021993843241961838,0.00415390867209936,False,63,0.984375,0.4138477574597176
skewed,64,107,0.0013074755426464772,0.002419450382041447,True,64,1.0,0.4138477574597176
skewed,64,108,0.00310786968435632,0.005300214557158258,True,64,1.0,0.4138477574597176
skewed,64,109,0.0027202909093037627,0.0046475484319972275,True,64,1.0,0.4138477574597176
skewed,64,110,0.0028351707140118598,0.005073593707364945,True,63,0.984375,0.4138477574597176
skewed,64,111,0.0031155184562761777,0.005713671213416708,False,64,1.0,0.4138477574597176
skewed,64,112,0.0030655426623190647,0.006215235965457869,False,64,1.0,0.4138477574597176
skewed,64,113,0.00306327142405193,0.0058822593566544255,False,64,1.0,0.4138477574597176
skewed,64,114,0.0008697565785482734,0.0012381233892072609,True,64,1.0,0.4138477574597176
skewed,64,115,0.002046262430970029,0.0037274455778887336,True,63,0.984375,0.4138477574597176
skewed,64,116,0.0023442823926580502,0.004267407367203126,True,64,1.0,0.4138477574597176
skewed,64,117,0.0012771837720896592,0.002182815781006265,True,64,1.0,0.4138477574597176
skewed,64,118,0.0033591432603627533,0.005533044213314837,False,63,0.984375,0.4138477574597176
skewed,64,119,0.0036243351593045325,0.006006738668969258,False,64,1.0,0.4138477574597176
skewed,64,120,0.0009747803831445554,0.0018056661558154795,True,63,0.984375,0.4138477574597176
skewed,64,121,0.008224166512792706,0.014802247918313537,True,60,0.9375,0.4138477574597176
